Date,tar_NAM_econ,tar_NAM_econ_pessi,tar_NAM_econ_label,tar_NAM_pol,tar_NAM_pol_pessi,tar_NAM_pol_label,tar_NAM_dis,tar_NAM_dis_pessi,tar_NAM_dis_label,tar_NAM_cyb,tar_NAM_cyb_pessi,tar_NAM_cyb_label,tar_EU_econ,tar_EU_econ_pessi,tar_EU_econ_label,tar_EU_pol,tar_EU_pol_pessi,tar_EU_pol_label,tar_EU_dis,tar_EU_dis_pessi,tar_EU_dis_label,tar_EU_cyb,tar_EU_cyb_pessi,tar_EU_cyb_label,tar_EA_econ,tar_EA_econ_pessi,tar_EA_econ_label,tar_EA_pol,tar_EA_pol_pessi,tar_EA_pol_label,tar_EA_dis,tar_EA_dis_pessi,tar_EA_dis_label,tar_EA_cyb,tar_EA_cyb_pessi,tar_EA_cyb_label,tar_JP_econ,tar_JP_econ_pessi,tar_JP_econ_label,tar_JP_pol,tar_JP_pol_pessi,tar_JP_pol_label,tar_JP_dis,tar_JP_dis_pessi,tar_JP_dis_label,tar_JP_cyb,tar_JP_cyb_pessi,tar_JP_cyb_label,tar_ME_econ,tar_ME_econ_pessi,tar_ME_econ_label,tar_ME_pol,tar_ME_pol_pessi,tar_ME_pol_label,tar_ME_dis,tar_ME_dis_pessi,tar_ME_dis_label,tar_ME_cyb,tar_ME_cyb_pessi,tar_ME_cyb_label,tar_GLO_econ,tar_GLO_econ_pessi,tar_GLO_econ_label,tar_GLO_pol,tar_GLO_pol_pessi,tar_GLO_pol_label,tar_GLO_dis,tar_GLO_dis_pessi,tar_GLO_dis_label,tar_GLO_cyb,tar_GLO_cyb_pessi,tar_GLO_cyb_label,com_NAM_econ,com_NAM_econ_pessi,com_NAM_econ_label,com_NAM_pol,com_NAM_pol_pessi,com_NAM_pol_label,com_NAM_dis,com_NAM_dis_pessi,com_NAM_dis_label,com_NAM_cyb,com_NAM_cyb_pessi,com_NAM_cyb_label,com_EU_econ,com_EU_econ_pessi,com_EU_econ_label,com_EU_pol,com_EU_pol_pessi,com_EU_pol_label,com_EU_dis,com_EU_dis_pessi,com_EU_dis_label,com_EU_cyb,com_EU_cyb_pessi,com_EU_cyb_label,com_EA_econ,com_EA_econ_pessi,com_EA_econ_label,com_EA_pol,com_EA_pol_pessi,com_EA_pol_label,com_EA_dis,com_EA_dis_pessi,com_EA_dis_label,com_EA_cyb,com_EA_cyb_pessi,com_EA_cyb_label,com_JP_econ,com_JP_econ_pessi,com_JP_econ_label,com_JP_pol,com_JP_pol_pessi,com_JP_pol_label,com_JP_dis,com_JP_dis_pessi,com_JP_dis_label,com_JP_cyb,com_JP_cyb_pessi,com_JP_cyb_label,com_ME_econ,com_ME_econ_pessi,com_ME_econ_label,com_ME_pol,com_ME_pol_pessi,com_ME_pol_label,com_ME_dis,com_ME_dis_pessi,com_ME_dis_label,com_ME_cyb,com_ME_cyb_pessi,com_ME_cyb_label,com_GLO_econ,com_GLO_econ_pessi,com_GLO_econ_label,com_GLO_pol,com_GLO_pol_pessi,com_GLO_pol_label,com_GLO_dis,com_GLO_dis_pessi,com_GLO_dis_label,com_GLO_cyb,com_GLO_cyb_pessi,com_GLO_cyb_label,col_NAM_econ,col_NAM_econ_pessi,col_NAM_econ_label,col_NAM_pol,col_NAM_pol_pessi,col_NAM_pol_label,col_NAM_dis,col_NAM_dis_pessi,col_NAM_dis_label,col_NAM_cyb,col_NAM_cyb_pessi,col_NAM_cyb_label,col_EU_econ,col_EU_econ_pessi,col_EU_econ_label,col_EU_pol,col_EU_pol_pessi,col_EU_pol_label,col_EU_dis,col_EU_dis_pessi,col_EU_dis_label,col_EU_cyb,col_EU_cyb_pessi,col_EU_cyb_label,col_EA_econ,col_EA_econ_pessi,col_EA_econ_label,col_EA_pol,col_EA_pol_pessi,col_EA_pol_label,col_EA_dis,col_EA_dis_pessi,col_EA_dis_label,col_EA_cyb,col_EA_cyb_pessi,col_EA_cyb_label,col_JP_econ,col_JP_econ_pessi,col_JP_econ_label,col_JP_pol,col_JP_pol_pessi,col_JP_pol_label,col_JP_dis,col_JP_dis_pessi,col_JP_dis_label,col_JP_cyb,col_JP_cyb_pessi,col_JP_cyb_label,col_ME_econ,col_ME_econ_pessi,col_ME_econ_label,col_ME_pol,col_ME_pol_pessi,col_ME_pol_label,col_ME_dis,col_ME_dis_pessi,col_ME_dis_label,col_ME_cyb,col_ME_cyb_pessi,col_ME_cyb_label,col_GLO_econ,col_GLO_econ_pessi,col_GLO_econ_label,col_GLO_pol,col_GLO_pol_pessi,col_GLO_pol_label,col_GLO_dis,col_GLO_dis_pessi,col_GLO_dis_label,col_GLO_cyb,col_GLO_cyb_pessi,col_GLO_cyb_label,Bottom
2012-04-02,0.413019121,-0.028857497299999993,LLamasoft Leads Supply Chain Design Discussion in China,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.366757635,-0.0175963238,LLamasoft Leads Supply Chain Design Discussion in China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LLamasoft Leads Supply Chain Design Discussion in China,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,184.77970739170001,-116.72225068858,GM March US sales boosted by gas-sipping models,2.0999193600000003,-1.0907803966,Suu Kyi Declares ‘New Era’ as Myanmar Shifts to Democracy,0.5694122596000001,-2.81233044,"Methuen woman, 25, identified as driver killed in crash on I-93 in Stoneham",0.0,0.0,0,60.6298155658,-49.70943567205,"Tata Motors, M&M post highest ever monthly car sales",0.920732543,-0.5978997454,Suu Kyi Declares ‘New Era’ as Myanmar Shifts to Democracy,0.0,0.0,0,0.0,0.0,0,27.252772899500002,-25.96977924337,"Tata Motors, M&M post highest ever monthly car sales",0.0131198439,-0.1181828353,Exploitation of illegal surveillance scandal,0.0,0.0,0,0.0,0.0,0,33.9977707659,-21.32863799487,"Tata Motors, M&M post highest ever monthly car sales",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9.453974958999998,-6.459649692,Hail to the new NYC taxi; Nissan cab unveiled,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,316.1140415819,-220.18975329087002,GM March US sales boosted by gas-sipping models,0.0,0.0,Suu Kyi Declares ‘New Era’ as Myanmar Shifts to Democracy,0.0,0.0,"Methuen woman, 25, identified as driver killed in crash on I-93 in Stoneham",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-03,2.7297885,-0.506488784,"Barrington, Illinois Home Now $200,000 Under Market: Purchaser Gets a...",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0814944,-0.003155468,Have DOE Subsidies Failed the Energy Industry?,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Barrington, Illinois Home Now $200,000 Under Market: Purchaser Gets a...",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,402.16544771985,-187.78421577539,"March auto sales up 13 percent, recovery quickens",6.021791925,-11.454154199599998,"Romney, Santorum tight in Wis. primary",1.996653741,-2.894841992,Brother of injured Iraq vet hurt in crash,0.0,0.0,0,63.89604261555,-49.09578425543,"Global and China Automotive Wheel Hub Industry Report, 2011-2012",0.7422396410000001,-5.44445838,'Isolated' uni shooter teased over poor English skills,0.15618412,-0.19699419,Woman is bailed after death crash,0.0,0.0,0,36.95251328015,-18.9523165379,"Global and China Automotive Wheel Hub Industry Report, 2011-2012",0.025597518,-0.22901390000000002,Alabama's immigration law target of complaint filed with United Nations,1.653060805,-0.9842543,"Chrysler, VW, Hyundai-Kia and Toyota set March sales pace on small-car, truck volume",0.0,0.0,0,25.667783729900002,-19.43515274388,Markets mixed in Tuesday trading,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.640148994299999,-16.538838828699998,"UANI, NYC Officials, Call on Nissan to Withdraw from Iran",0.503458925,-5.599388429999999,'Isolated' uni shooter teased over poor English skills,0.07884200599999999,-1.15802908,Brother of injured Iraq vet hurt in crash,0.0,0.0,0,540.3219363397501,-291.80630814130006,"March auto sales up 13 percent, recovery quickens",0.0,0.0,"Romney, Santorum tight in Wis. primary",0.0,0.0,Brother of injured Iraq vet hurt in crash,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-04,0.004284453,-0.0625674,"Pre-market Movers For Apr 4-MON, DDIC, MAGS, ZNGA, SNDK, WAG, RYAAY, TSLA, RIMM",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pre-market Movers For Apr 4-MON, DDIC, MAGS, ZNGA, SNDK, WAG, RYAAY, TSLA, RIMM",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,303.7726009733,-167.19421024612,Altima Is Nissan Ticket to Ride Past Honda After 24 Years: Cars,3.641656353,-6.0617884172,Infocast's Durable BioPlastics 2012,0.58823666,-0.36174391,Skoda workers to halt production on Saturdays,0.0,0.0,0,82.24274561589999,-64.26590883428,FCP Euro Expands Its Product Selection to Include Tune-Up Kits,0.21655265,-0.41002328800000004,"Green news roundup: Drought-hit fish, carbon capture and Rick Perry",0.6994680599999998,-1.99998391,Skoda workers to halt production on Saturdays,0.0,0.0,0,43.440185942999996,-20.283089936530004,BMW X5 xDrive35d Named 2012 Diesel Car of the Year and Volkswagen is Picked as 2012 Diesel Car Manufacturer of the Year by Readers of The Diesel Driver,0.284167836,-1.149252057,Women Earn 50% Less Than Men in Big Corporations,0.0,0.0,0,0.0,0.0,0,16.1968155401,-17.418826546400002,Value in a luxury sedan: Lexus LS,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,11.582200584,-15.000383379999999,Stoner faces a bigger MotoGP challenge,0.16415105800000002,-1.7779089399999999,"Oakland shooting suspect upset about expulsion, teasing",0.0,0.0,0,0.0,0.0,0,457.2345486563,-284.16241894333,Altima Is Nissan Ticket to Ride Past Honda After 24 Years: Cars,0.0,0.0,Infocast's Durable BioPlastics 2012,0.0,0.0,Skoda workers to halt production on Saturdays,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-05,0.0008405676,-0.0028988789,"Options Update; April 5, 2012",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0008405676,-0.0028988789,"Options Update; April 5, 2012",0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008405676,-0.0028988789,"Options Update; April 5, 2012",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350752,-0.496439,UPDATE: Tesla Explains Big Trade; Fisker Shows Car,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Options Update; April 5, 2012",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,299.8134839768,-131.58809337502998,"The Zacks Analyst Blog Highlights: Ford Motor, Honda Motor, General Motors, Toyota Motor and Nissan Motors",7.1912634865000005,-6.995353258470001,Toyota and Boys & Girls Clubs of America Announce National Partnership to Help Combat America's High School Dropout Crisis,0.17394297999999997,-2.23455196,Sanctions Urged Against Toyota Over Inspection of Crash Data Device,0.0,0.0,0,92.062326351,-49.3079220132,Autoliv Receives More Customer Awards,0.615615197,-1.6518122030000002,Plan for Detroit Schools Includes Selling Services to Other Districtss,0.5051814,-2.075277,"When Diesel Won't Do, Toyota Uses Jet Fuel",0.0,0.0,0,50.4930451032,-27.674041634869997,GM's China sales hit record high for March,0.762531861,-1.73944383847,Plan for Detroit Schools Includes Selling Services to Other Districtss,0.3463037,-2.228289,Sanctions Urged Against Toyota Over Inspection of Crash Data Device,0.0,0.0,0,30.036005894499997,-17.817560108960002,And Now There Is One ... Mercedes-Benz S 250 CDI BlueEFFICIENCY Declared 2012 World Green Car,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,9.252689843,-6.9667155747,US activists pressure Renault-Nissan to leave Iran,0.24489312,-0.904127876,Norman Finkelstein bids farewell to Israel bashing,0.0,0.0,0,0.0,0.0,0,481.6575511685,-233.35433270676,"The Zacks Analyst Blog Highlights: Ford Motor, Honda Motor, General Motors, Toyota Motor and Nissan Motors",0.0,0.0,Toyota and Boys & Girls Clubs of America Announce National Partnership to Help Combat America's High School Dropout Crisis,0.0,0.0,Sanctions Urged Against Toyota Over Inspection of Crash Data Device,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-06,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,85.9079846215,-94.22739881634,Hyundai enters family hauling market with Santa Fe,1.9430086450000001,-6.20653027,Oakland shooting suspect may have had multiple targets,0.89662224,-3.69749798,"Driver breaks leg, may be charged with DUI after early morning crash",0.0,0.0,0,22.6130856834,-24.2593570955,Avis Budget Group Announces Immediate Removal of All Recalled Ford Focus Sedans From North American Rental Fleet,0.078615982,-0.8508068900000001,Student killed by unmarked police car responding to stolen vehicle report,0.0,0.0,0,0.0,0.0,0,12.214368447299998,-16.409165531539998,The 50 Best cars,0.5985691003,-2.098376997,Oakland shooting suspect may have had multiple targets,0.0,0.0,0,0.0,0.0,0,8.9317849689,-11.448889624500001,How Toyota and Honda Helped Detroit Recover,0.071249075,-0.24743013,"D-Day landings hero, 89, mugged for his £200 pension by two thugs who followed him home from bus stop in their car",0.0,0.0,0,0.0,0.0,0,7.180140837999999,-13.7977364266,Lorenzo halts Stoner surge in Qatar,0.013962908999999999,-0.04738698,The eternal liberation movement,0.316201074,-2.058424435,"Mother, son killed in crash on Beirut airport road",0.0,0.0,0,136.84736455910001,-160.14254749448,Hyundai enters family hauling market with Santa Fe,2.7054057113,-9.450531267,Oakland shooting suspect may have had multiple targets,0.0,0.0,"Driver breaks leg, may be charged with DUI after early morning crash",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-09,6.23106279,-2.9172721719999997,Analytical Reports on Ford Motor Co. and Tesla Motors Inc. - Auto Manufacturers Starting 2012 Strong,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.185664,-0.467518,Abu Dhabi sells 7% stake in Tesla Motors,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.565663310000001,-3.3065517460000002,Abu Dhabi sells 7% stake in Tesla Motors,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Analytical Reports on Ford Motor Co. and Tesla Motors Inc. - Auto Manufacturers Starting 2012 Strong,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,141.0931654624,-119.20665664342002,"Sales of Commercial Vehicles Worldwide to Reach 22 Million Units by 2017, According to New Report by Global Industry Analysts, Inc.",0.121189271,-0.70501162,Federal Funds to Train the Jobless Are Drying Up,0.04763709,-0.41598009999999996,Car falls into Odor lagoon,0.0,0.0,0,37.231031625499995,-27.434807739700005,"Sales of Commercial Vehicles Worldwide to Reach 22 Million Units by 2017, According to New Report by Global Industry Analysts, Inc.",0.029729981000000003,-0.24402545,Russian-made car order aimed at everyone but Putin,0.338662286,-2.80969975,"Woman passenger, 56, killed and 18-month old girl critically injured in Easter Sunday car crash",0.0,0.0,0,36.7491236103,-26.32998293216,Toyota aims to spice up cars with new development methods,0.0,0.0,0,0.08808937,-0.59103996,Family of six in fatal car crash,0.0,0.0,0,23.855510703699995,-19.6454445796,Toyota aims to spice up cars with new development methods,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,6.607715922000001,-9.144828072000001,Abu Dhabi sells 7% stake in Tesla Motors,0.0,0.0,0,0.0732574,-0.743459,6 injured in Tyre road accident,0.0,0.0,0,245.5365473239,-201.76171996688,"Sales of Commercial Vehicles Worldwide to Reach 22 Million Units by 2017, According to New Report by Global Industry Analysts, Inc.",0.0,0.0,Federal Funds to Train the Jobless Are Drying Up,0.0,0.0,Car falls into Odor lagoon,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-10,1.128390633,-0.33751940539999997,"Ford, Yahoo reality show to tout electric Focus",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04699073,-0.008994298000000001,SolveIT Showcases Integrated Planning & Optimisation to Executives in China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Ford, Yahoo reality show to tout electric Focus",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,190.70404637933,-138.02620752619,Research and Markets: Global Market Review of Diesel Technologies - Forecasts to 2026,2.0664250760000002,-1.2717610276,Gerald Ford graffiti pops up in Michigan hometown,1.2979137600000001,-3.9628741000000005,New York City injury attorney describes chain reaction crash,0.0,0.0,0,101.4261403182,-48.52762117885,Research and Markets: Global Market Review of Diesel Technologies - Forecasts to 2026,3.421631370000001,-0.31846881209999994,Cameron arrives in Japan on first stop of South East Asian trade mission,0.556943265,-3.72104356,Road crash toddler 'now stable',0.0,0.0,0,48.344725906129995,-42.84132865773,Research and Markets: Global Market Review of Diesel Technologies - Forecasts to 2026,0.308102683,-1.062272567,"Double Digits No More, China & India Govts Want To Grow Slow",0.0,0.0,0,0.0,0.0,0,57.4996355534,-36.6893962854,Research and Markets: Global Market Review of Diesel Technologies - Forecasts to 2026,3.1069201900000007,-0.31398365149999996,Cameron arrives in Japan on first stop of South East Asian trade mission,0.0,0.0,0,0.0,0.0,0,5.975436160300001,-4.6402846809,Research and Markets: Global Market Review of Diesel Technologies - Forecasts to 2026,0.08388951,-0.51466504,Rutgers University newspaper under fire for Hitler spoof,0.0,0.0,0,0.0,0.0,0,403.94998431735996,-270.72483832907,Research and Markets: Global Market Review of Diesel Technologies - Forecasts to 2026,8.986968829000002,-3.4811510982000002,Gerald Ford graffiti pops up in Michigan hometown,0.0,0.0,New York City injury attorney describes chain reaction crash,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-11,1.545432066,-2.1336094392,Tesla Expands Its European Footprint,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,3.917035505,-2.2893100900000003,Tesla Expands Its European Footprint,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.122291505,-0.02626659,Elon Musk talks space on Jon Stewart's show,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tesla Expands Its European Footprint,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,193.6847789485,-158.63361266443,Report: Auto Sector Fueling Government Coffers,3.9753453545,-22.115374875,USC student killed in apparent carjacking attempt,3.0598178540000003,-3.0640895500000007,The cheapest cars in America to fill up,0.021025496,-0.30960694,"Privacy watchdog calls for mandatory data breach reporting Apr 11, 2012 7:50 PM ET Private businesses should be forced to report privacy security breaches, says B.C. Information and Privacy Commissioner Elizabeth Denham.",63.5979101605,-36.89563827341,Automotive Plastics Market for Passenger Cars: Global Trends & Forecasts to 2016 - By Types & Geography,2.45776713,-0.6579845400000001,PM continues Asia tour in Indonesia,5.3308532,-2.0973521900000005,Strike threat at Mini over pay deal,0.0,0.0,0,48.877904831,-54.75994437536,Automotive Plastics Market for Passenger Cars: Global Trends & Forecasts to 2016 - By Types & Geography,2.5780580855,-18.405070414999997,Police say 2 USC students in likely carjacking try,0.443916686,-0.46040914,The cheapest cars in America to fill up,0.021025496,-0.30960694,"Privacy watchdog calls for mandatory data breach reporting Apr 11, 2012 7:50 PM ET Private businesses should be forced to report privacy security breaches, says B.C. Information and Privacy Commissioner Elizabeth Denham.",10.7695532355,-11.5548208794,Automotive Plastics Market for Passenger Cars: Global Trends & Forecasts to 2016 - By Types & Geography,0.13894813,-0.09559684,Cameron agrees joint defense deal with Japan,0.0,0.0,0,0.0,0.0,0,4.821386318,-2.2615659696000003,"Phenoma, High Performance Tyre From Lassa for Sporty Drivers",0.211975568,-0.87356616,Concerns Over Barclays Chief's Bonus,0.0,0.0,0,0.0,0.0,0,321.7515334935,-264.1055821622,Report: Auto Sector Fueling Government Coffers,9.362094268,-42.14759283,USC student killed in apparent carjacking attempt,0.0,0.0,The cheapest cars in America to fill up,0.0,0.0,"Privacy watchdog calls for mandatory data breach reporting Apr 11, 2012 7:50 PM ET Private businesses should be forced to report privacy security breaches, says B.C. Information and Privacy Commissioner Elizabeth Denham.",0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
