Date,idx_NAM_econ,idx_NAM_econ_pessi,idx_NAM_econ_label,idx_NAM_pol,idx_NAM_pol_pessi,idx_NAM_pol_label,idx_NAM_dis,idx_NAM_dis_pessi,idx_NAM_dis_label,idx_NAM_cyb,idx_NAM_cyb_pessi,idx_NAM_cyb_label,idx_EU_econ,idx_EU_econ_pessi,idx_EU_econ_label,idx_EU_pol,idx_EU_pol_pessi,idx_EU_pol_label,idx_EU_dis,idx_EU_dis_pessi,idx_EU_dis_label,idx_EU_cyb,idx_EU_cyb_pessi,idx_EU_cyb_label,idx_EA_econ,idx_EA_econ_pessi,idx_EA_econ_label,idx_EA_pol,idx_EA_pol_pessi,idx_EA_pol_label,idx_EA_dis,idx_EA_dis_pessi,idx_EA_dis_label,idx_EA_cyb,idx_EA_cyb_pessi,idx_EA_cyb_label,idx_JP_econ,idx_JP_econ_pessi,idx_JP_econ_label,idx_JP_pol,idx_JP_pol_pessi,idx_JP_pol_label,idx_JP_dis,idx_JP_dis_pessi,idx_JP_dis_label,idx_JP_cyb,idx_JP_cyb_pessi,idx_JP_cyb_label,idx_ME_econ,idx_ME_econ_pessi,idx_ME_econ_label,idx_ME_pol,idx_ME_pol_pessi,idx_ME_pol_label,idx_ME_dis,idx_ME_dis_pessi,idx_ME_dis_label,idx_ME_cyb,idx_ME_cyb_pessi,idx_ME_cyb_label,idx_GLO_econ,idx_GLO_econ_pessi,idx_GLO_econ_label,idx_GLO_pol,idx_GLO_pol_pessi,idx_GLO_pol_label,idx_GLO_dis,idx_GLO_dis_pessi,idx_GLO_dis_label,idx_GLO_cyb,idx_GLO_cyb_pessi,idx_GLO_cyb_label,Bottom
2012-04-16,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2012-04-17,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2012-04-18,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2012-04-19,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2012-04-20,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2012-04-23,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2012-04-24,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2012-04-25,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2012-04-26,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2012-04-27,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2012-04-30,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0
2012-05-01,0.7865425167544303,-0.7835946481517503,US open: Slight gains ahead of ISM manufacturing survey,0.38705719101156305,-0.5980397506784624,Red Cross Attacks Workers Who Help Protect Blood Supply,0.8806081797901509,-1.2575106168517338,"Delta buys refinery, becoming first airline to make own fuel",0.4443730312321515,-0.6435124136100593,Trusteer CTO to Present Session at Interop on Remote Access Trojan Attacks,0.6915288050862175,-0.9307537521019255,Research and Markets: Digital Media - The Competitive Internet Media Environment,0.16807427206718684,-0.3505236193798879,Googler Sergey Brin cries crocodile tears on threats to open Internet,0.8997695301695635,-1.9910374521253233,Chrysler CEO warns of tough talks with CAW,0.11798222787675423,-0.17276608859955492,Murdoch 'Unfit' for News Corp? The Hacking Scandal and Rise of Louise Mensch,0.4285997122849002,-0.7218283123961189,"UPDATE 1-Brent crude holds above $119 as China offsets Europe, US",0.362374807372564,-0.2605050729709172,Obama Pushes False GM Success Story,0.44108448658190746,-1.3640863903223284,US Cash Products-Selling pressure moves Chicago diffs down,0.03456453270847736,-0.16740316808163297,MPs set to publish hacking report,0.15337471153070217,-0.322645103840434,"Aussie Slides, Yields at Record Low on RBA Cut; U.K. Shares Rise",0.07988650480306785,-0.8405089205503301,Pupil premium 'filling budget gaps',2.053827791144136,-1.4087345455061502,Motorcycle from tsunami washes up in Canada,0.0,-0.0,0,0.5918796925979156,-0.40322477256295625,Transaction Processing Performance Council Announces Annual International Technology Conference on Performance Evaluation and Benchmarking (TPCTC 2012),0.1516979104237769,-0.18285643573423804,U.S. backs another $680M for Israeli Iron Dome,0.0,-0.0,0,0.13661840206243953,-0.04953549786989866,What Evil Lurks in the Hearts of Hactivists?,0.7181860853353044,-0.7887525187697242,US open: Slight gains ahead of ISM manufacturing survey,0.3023877835666193,-0.3665293896235168,Red Cross Attacks Workers Who Help Protect Blood Supply,0.0,-0.0,"Delta buys refinery, becoming first airline to make own fuel",0.0,-0.0,Trusteer CTO to Present Session at Interop on Remote Access Trojan Attacks,0
2012-05-02,0.7941433375434745,-0.7670620668551766,"Zions Direct Announces Corporate Bond Auction Results through April 27, 2012",0.652122291022323,-0.5903603725623101,Steven B. Wiley and The Lincoln Leadership Institute at Gettysburg to Host Allentown Charter School Students for a Leadership Development Experience,0.2210478211351005,-0.4099135484982935,Tsunami-swept Harley in container found in Canada,0.02148056167841221,-0.16889659093388895,Keynote Announces New 24/7 Web Privacy Tracking and Compliance Monitoring,0.6681358165415849,-0.8768810854274071,Pharma Leader Series: Top 50 Generic Drug Manufacturers 2012-2022,0.18389368734292014,-0.35932151574281124,New Greek parties thrive online,0.25186309637008875,-0.2257741427745869,"Flooding risk: How some have to pay £3,700 a year insurance and face a £20,000 bill when they make a claim",0.06494658344927584,-0.111987400143098,British press ethics inquiry could be curtailed,0.5909021300368816,-0.515957441686093,LTE Ecosystem Report 2012-2017,0.23340165286844222,-0.12801477717506546,Romney Refuses to See China Progress After Yuan Gains 23%,0.17958489584949372,-1.0225627921018423,Tsunami-swept Harley in container found in Canada,0.009080409139356302,-0.03754600762194612,Panel: Murdoch unfit to lead firm,0.408695848637465,-0.6605748905061758,LTE Ecosystem Report 2012-2017,0.18447840244595673,-1.1491483679404744,(LMT) Lockheed Martin and Japan in Detector Deal,2.3863092374998582,-2.964578211921333,Tsunami-swept Harley in container found in Canada,0.0,0.0,Facebook likes organ donation,0.5613818720832754,-0.3799757338986216,The Smart Grid Market 2012-2022,0.24191609240400588,-0.25996583135096407,"Israel's military censor to monitor Facebook, Twitter, blogs",0.0,-0.0,0,0.0,-0.0,0,0.7480243689865229,-0.7343375303047496,"Zions Direct Announces Corporate Bond Auction Results through April 27, 2012",0.47907905184241745,-0.32822171418339363,Steven B. Wiley and The Lincoln Leadership Institute at Gettysburg to Host Allentown Charter School Students for a Leadership Development Experience,0.0,-0.0,Tsunami-swept Harley in container found in Canada,0.0,-0.0,Keynote Announces New 24/7 Web Privacy Tracking and Compliance Monitoring,0
2012-05-03,0.7740875841549493,-0.8099905061324713,"Open Data Center Alliance Welcomes T-Systems to Steering Committee and Cloudera, Hortonworks, Lenovo, Link4Dev, MapR, SAS and Symantec as Solutions Provider Members",0.3621237745322828,-0.47180305925582705,Retirement Strategy: What Will The Boomers Do? (Part 21),0.0,-0.0,Motorcycle wreck on Nakoma,1.7872747483056395,-0.9205981858876956,"Consumer Reports: 13 Million U.S. Facebook Users Don't Use Privacy Controls, Risk Sharing Updates Beyond Their ""Friends""",0.7244610613757494,-0.7155763636973663,"Open Data Center Alliance Welcomes T-Systems to Steering Committee and Cloudera, Hortonworks, Lenovo, Link4Dev, MapR, SAS and Symantec as Solutions Provider Members",0.17762221986465043,-0.08008509995443193,Protecting freedom of expression online,0.0,-0.0,0,0.1521937051783528,-0.14348668293738345,Battlegrounds shift in online security wars,0.457524751120361,-0.3292408950316663,"Open Data Center Alliance Welcomes T-Systems to Steering Committee and Cloudera, Hortonworks, Lenovo, Link4Dev, MapR, SAS and Symantec as Solutions Provider Members",0.33109915469187196,-0.15993296860835227,Many Facebook Users Don't Use Privacy Settings: Hot Trends,0.0,-0.0996154660913289,"Rusty, tsunami-swept Harley found on Canada island",0.1744775745647302,-0.12296925965843272,Many Facebook Users Don't Use Privacy Settings: Hot Trends,0.31183862023171494,-0.34288714587937497,"Steven Molaro and Johnny Galecki of ""The Big Bang Theory"" and ""Southland's"" Michael Cudlitz, Regina King and Ben McKenzie to Participate in First-Ever USO Tour to Japan",0.008952738055440425,-0.6111653679006989,"Futuristic Call of Duty: Black Ops 2 features robots, quadrocopters, horses",0.2893886105926263,-0.38096271222464384,Japanese man claims motorcycle that washed up in Canada,0.0,-0.0,0,0.39659980824063606,-0.4365675958827976,"Fiverr Secures $15 Million in Second Round Funding From Accel and Bessemer, Grows 600% Since 2011",0.049224357225748264,-0.2435110780685926,Church says no to Israel divesture initiative backed by Archbishop Tutu,0.0,-0.0,0,0.011819185560283094,-0.01571174264499935,Campaign group suspects govt involvement in 'massive' cyber attack,0.7195868032506415,-0.677042764946455,"Open Data Center Alliance Welcomes T-Systems to Steering Committee and Cloudera, Hortonworks, Lenovo, Link4Dev, MapR, SAS and Symantec as Solutions Provider Members",0.27035218188178756,-0.22776099783706225,Retirement Strategy: What Will The Boomers Do? (Part 21),0.0,-0.0,Motorcycle wreck on Nakoma,0.0,-0.0,"Consumer Reports: 13 Million U.S. Facebook Users Don't Use Privacy Controls, Risk Sharing Updates Beyond Their ""Friends""",0
2012-05-04,0.5112403290921169,-0.6162462452808238,"Keynote DeviceAnywhere to Discuss Tablets in the Enterprise at CTIA Wireless 2012 Co-located Event, The Future of Tablets",0.663066892225214,-0.7578270098893893,Mathletes® gear up for the 2012 Raytheon MATHCOUNTS® National Competition,0.11106977650127296,-0.009165225601277752,US Cash Products-Chicago gasoline slips on supply influx,0.9325103759687677,-1.0039715114361216,Senator likely to be rebuffed in News Corp inquiry,0.40763491522178236,-0.44403652668436777,United puts final touches on major Boeing 737 order: sources,0.10995133748934072,-0.33521281933194935,Almunia says won't rush Google antitrust decision,0.17525357627149296,-0.012449563607146363,UPDATE 4-Contractors end protest at Escondida mine in Chile,0.15760560295304463,-0.16638070028165655,Senator likely to be rebuffed in News Corp inquiry,0.4772917723634432,-0.5819652364666613,"As Stockholder Meetings Approach, Trillium Asset Management Solicits Shareholder Support for ""No Political Spending"" Proposals at Bank of America, 3M",1.1348872139084705,-0.6823704398863718,Almunia says won't rush Google antitrust decision,0.19267917482913235,-0.09731758860471842,US Cash Products-Chicago gasoline slips on supply influx,0.12694144857797238,-0.1987603612232969,Senator likely to be rebuffed in News Corp inquiry,0.1550161486422468,-0.30130135203062036,"Research and Markets: Analyzing the Tobacco Industry in Canada: Market Dominated by Philip Morris International, British American Tobacco and Japan Tobacco",0.008942974456031347,-0.0,BLOG: Defending data with a secured cloud strategy,0.0,-0.0,0,0.0,-0.0,0,0.1492724900435919,-0.1729212245229552,"Major Reactions As Crude Marches Down Through $100/Barrel (USO, OIH, AMJ, XOM, CVX, SLB, BHI, RIG, NOV, VLO, CHK)",0.08641493780966353,-0.14140507671259717,"PROMISES, PROMISES: So far, no new ones from Obama",0.0,-0.0,0,0.22339429460774535,-0.08493235015868507,"Step aside Anonymous, here comes The Unknowns",0.4811465826940891,-0.5589829888704928,"Keynote DeviceAnywhere to Discuss Tablets in the Enterprise at CTIA Wireless 2012 Co-located Event, The Future of Tablets",0.5519334155304563,-0.5708238162759065,Mathletes® gear up for the 2012 Raytheon MATHCOUNTS® National Competition,0.0,-0.0,US Cash Products-Chicago gasoline slips on supply influx,0.0,-0.0,Senator likely to be rebuffed in News Corp inquiry,0
2012-05-07,0.723352434912376,-0.6567321487152628,Coulomb Technologies Announces Completion of Series D Financing Raising $47.5 Million,1.9635251153690523,-0.1759853280156983,League of Black Women Conference to Explore Global Leadership Power -- How to Get It Now,0.025192726665879014,-0.07683037253364179,US Cash Products-Harbor gasoline rises on prompt demand,0.8614986878376264,-0.6401182783838845,Social media privacy concerns could see Commons probe,0.4688770588228228,-0.4144369138643821,RichRelevance Raises $20 Million For Continued Market Expansion,0.38486579457299236,-0.4662681151313844,Greece enters dangerous turmoil after election,0.0,-0.15788424333396556,"Oil drops below $98 on US demand, Europe votes",0.06832395495281168,-0.06035963814841752,Analysis: Murdoch's Fox TV licenses seen surviving UK scandal,0.5126408927045876,-0.48492219455694713,Coulomb Technologies Announces Completion of Series D Financing Raising $47.5 Million,0.3877423619681458,-0.10372093624264397,Thomson spent union money on campaign: FWA,0.11928999374395267,-0.29534542101616157,US Cash Products-Harbor gasoline rises on prompt demand,0.13222672915025904,-0.04260176757786112,Apple Safari breach: Google told to pay fine,0.7177078115258771,-0.6412663002889359,Coulomb Technologies Announces Completion of Series D Financing Raising $47.5 Million,0.011732672744210032,-0.21909424060212232,The third crisis of capitalism,0.9933427754798904,-0.26070247137996694,Tsunami motorcycle arrives in Victoria,0.0,-0.0,0,0.723772317375265,-0.4972812137400636,"Infonetics Research: Comcast, Verizon top Infonetics Business VoIP Services Scorecard for North America",0.7020758205363715,-0.2497672633330536,Baghdad Talks: Solution or Stall? Bipartisan Policy Center to Hold Policy Discussion on the Next Round of Talks with Iran,0.0,-0.0,0,0.0,-0.0,0,0.6681155197097912,-0.5749091620821422,Coulomb Technologies Announces Completion of Series D Financing Raising $47.5 Million,1.4422371040112014,-0.15713383232052394,League of Black Women Conference to Explore Global Leadership Power -- How to Get It Now,0.0,-0.0,US Cash Products-Harbor gasoline rises on prompt demand,0.0,-0.0,Social media privacy concerns could see Commons probe,0
2012-05-08,0.7802394664889795,-0.7415704852757092,"Stanford Launches $1 Billion Campaign to Advance New Era in Medicine Locally, Nationally and Globally",0.4199938887333262,-0.2841943749051356,Microsoft vows to go carbon neutral,0.10870158766513453,-0.12593191117647223,IAM plans rally as Caterpillar strike hits week 2,0.30053827941106326,-0.10756846431219418,Myspace settles U.S. FTC charges over privacy,0.536900076139725,-0.5048117508796627,"The Zacks Analyst Blog Highlights: Dish Network, Tyson Foods, Avis Budget Group, PepsiCo and The Coca Cola",0.2558141505555249,-0.23561579677928715,Living the World According to YOU!,0.10668074998139782,-0.42366123549293916,Police seek witnesses after SUV hits pedestrian,0.015817722532099426,-0.02044778044627716,Leveson probe 'sham': George Michael,0.4846439787686001,-0.400775097276301,Tyco International Files Preliminary Proxy in Connection with Proposed Separation into Three Independent Companies,0.5153456298317407,-0.20701750318636747,GTSO: Why is Warren Buffett Betting on Tungsten?,0.16896102243316924,-0.08247449646023224,US WCoast Products-L.A. gasoline surges on refinery work,0.10682445812992772,-0.053170857334365655,Myspace settles privacy probe with FTC,0.3941724734897283,-0.4637168610412153,Amazon Web Services Announces New Managed Services for Windows Developers Worldwide,0.005332462909934924,-0.5274342377494441,An ungovernable slump: James Saft,0.07648229227822123,-0.0026460564853388337,Tsunami motorcycle shipped to Victoria,0.0,-0.0,0,0.40927235528867645,-0.6357900361872234,Insight: When the Exxon way stops working,0.26732025835237233,-0.24341839702279822,House panel OKs $1B for Israel's missiles,0.0,-0.0,0,0.015911600342762223,-0.020317084863729667,Interpol to crack down on cyber crime,0.6952405069592806,-0.6211287272064138,"Stanford Launches $1 Billion Campaign to Advance New Era in Medicine Locally, Nationally and Globally",0.37165087233477967,-0.1965824477509027,Microsoft vows to go carbon neutral,0.0,-0.0,IAM plans rally as Caterpillar strike hits week 2,0.0,-0.0,Myspace settles U.S. FTC charges over privacy,0
